auth_ts;uid
1230115418;952
1230122205;913
1230129412;191
1230149432;483
1230158422;158
1230162772;613
1230163601;890
1230176338;953
1230180310;584
1230190963;390
1230203199;691
1230209606;555
1230211155;224
1230237187;954
1230237481;933
1230244539;822
1230249776;467
1230262628;722
1230273834;483
1230294200;108
1230296401;925
1230297966;955
1230299257;707
1230308291;613
1230335312;822
1230353789;710
1230356771;600
1230358675;956
1230360883;212
1230363894;728
1230370134;702
1230377796;204
1230385125;287
1230417226;336
1230419313;957
1230419696;623
1230443606;691
1230457488;936
1230460896;555
1230470735;562
1230470799;707
1230475626;913
1230479882;958
1230499861;176
1230504878;584
1230510709;204
1230512013;390
1230520169;933
1230524597;728
1230534270;280
1230540381;960
1230548304;722
1230560056;2
1230560803;555
1230574654;691
1230585189;817
1230585899;890
1230594334;467
1230594559;925
1230595370;924
1230600810;962
1230607030;822
1230613974;483
1230636591;562
1230648127;336
1230661170;963
1230667431;158
1230673784;623
1230693019;191
1230712790;904
1230715418;913
1230715917;600
1230716807;958
1230720082;822
1230721461;964
1230747625;702
1230748642;224
1230766773;710
1230774562;817
1230781682;965
1230814872;623
1230828651;722
1230829517;2
1230841835;966
1230843780;707
1230852922;613
1230860938;957
1230865385;108
1230868667;691
1230871074;956
1230885461;562
1230901919;968
1230902575;287
1230920565;212
1230926325;924
1230933030;890
1230940620;904
1230945241;707
1230950731;957
1230951652;467
1230958717;822
1230961934;969
1230964332;390
1230978614;817
1230981638;555
1230985599;562
1230989978;204
1231003970;702
1231021880;970
1231042215;287
1231047559;933
1231052279;584
1231054033;390
1231056704;925
1231062619;483
1231063292;822
1231070495;913
1231073396;728
1231075746;691
1231075863;280
1231077198;176
1231081759;971
1231091655;336
1231094870;968
1231102146;956
1231131605;904
1231134707;722
1231137898;108
1231138897;158
1231140439;890
1231141569;972
1231185860;204
1231194409;710
1231201103;600
1231201311;973
1231209551;817
1231211575;691
1231235113;212
1231244438;280
1231246588;336
1231260986;974
1231263608;722
1231280018;191
1231280102;2
1231286031;584
1231296586;224
1231305691;108
1231320592;975
1231333687;467
1231345851;287
1231348888;968
1231351705;956
1231355654;722
1231357961;483
1231362502;613
1231376022;623
1231380131;976
1231386590;913
1231398563;702
1231403002;555
1231426413;224
1231439603;978
1231455117;691
1231460780;600
1231465360;925
1231476273;710
1231477624;904
1231487204;280
1231497015;390
1231499008;979
1231500710;924
1231536134;957
1231544542;707
1231548528;584
1231558345;981
1231564851;204
1231579814;483
1231584024;562
1231596384;933
1231596634;287
1231597110;212
1231599477;108
1231601623;728
1231616565;2
1231617616;982
1231621203;158
1231621863;555
1231622132;974
1231627352;890
1231634510;176
1231641977;822
1231650282;817
1231650613;224
1231663947;336
1231676819;983
1231682889;925
1231718202;390
1231735956;984
1231737478;600
1231752554;287
1231753492;817
1231772885;956
1231776634;957
1231784014;976
1231791436;555
1231795027;985
1231812775;176
1231820637;483
1231824355;212
1231839446;702
1231840310;822
1231848031;191
1231851396;707
1231854031;986
1231859181;710
1231866161;390
1231871156;722
1231872402;562
1231905544;904
1231910237;925
1231911052;467
1231912969;987
1231914408;623
1231915122;691
1231929342;176
1231932239;555
1231937031;483
1231942674;933
1231946819;974
1231950994;613
1231971841;989
1231977309;584
1231980382;280
1231985868;158
1232013324;925
1232021373;982
1232024744;191
1232030647;990
1232036786;728
1232039506;924
1232056310;390
1232064890;287
1232068349;600
1232069877;555
1232088958;2
1232089388;992
1232091000;108
1232100199;224
1232103890;204
1232108040;176
1232125297;212
1232148063;993
1232160401;390
1232167476;976
1232187060;600
1232203021;483
1232206672;994
1232207737;985
1232215897;212
1232224868;691
1232227242;890
1232238057;336
1232253125;992
1232260025;957
1232263798;623
1232265216;995
1232274803;390
1232281204;707
1232283816;822
1232290923;702
1232295282;224
1232315116;562
1232323695;996
1232337992;817
1232341283;158
1232352855;956
1232354346;2
1232369021;728
1232377223;176
1232378313;957
1232380773;987
1232382109;997
1232393275;584
1232422772;982
1232425113;467
1232425667;710
1232426136;191
1232427111;204
1232440458;998
1232448127;224
1232467043;722
1232473708;925
1232478545;2
1232480713;822
1232498742;999
1232501504;613
1232523026;974
1232529297;212
1232532512;990
1232537143;956
1232556660;600
1232556962;1000
1232567334;483
1232577380;691
1232580149;280
1232595913;108
1232608215;224
1232610341;924
1232610940;976
1232615117;1001
1232615864;555
1232642844;176
1232648734;287
1232663336;728
1232664953;2
1232668577;817
1232671127;204
1232671366;191
1232673208;1002
1232685728;467
1232693400;707
1232697909;390
1232705539;702
1232707857;158
1232719210;976
1232731235;1003
1232738717;212
1232757243;600
1232758863;987
1232759436;1001
1232766641;992
1232766909;108
1232770498;336
1232784132;280
1232789198;1004
1232795611;890
1232800055;982
1232806997;191
1232808371;985
1232813479;702
1232818673;623
1232823840;483
1232841987;957
1232846291;707
1232847096;1005
1232852628;822
1232856507;817
1232861390;562
1232864349;224
1232891079;613
1232904932;1006
1232945371;702
1232947422;623
1232955873;710
1232956727;974
1232961218;212
1232962703;1007
1232972605;691
1232979881;204
1232989349;584
1232991042;467
1232995121;985
1233016825;722
1233020411;1008
1233022696;280
1233025204;990
1233030454;158
1233047955;2
1233059260;1002
1233072570;204
1233072807;176
1233074257;976
1233076997;925
1233078056;1009
1233085004;822
1233115790;623
1233135638;1010
1233137633;890
1233153478;191
1233172448;722
1233173978;390
1233193157;1011
1233194487;287
1233197142;924
1233197295;974
1233200792;176
1233201867;982
1233202014;822
1233210330;555
1233223316;212
1233235560;728
1233239514;987
1233246554;992
1233250612;1012
1233251636;336
1233252778;710
1233272300;613
1233275106;600
1233287363;707
1233288620;1003
1233294483;2
1233298951;985
1233300940;1001
1233307373;224
1233308005;1013
1233318864;817
1233326352;562
1233327999;1005
1233335620;691
1233336710;976
1233338923;204
1233346969;483
1233347212;108
1233353844;822
1233357468;555
1233358091;176
1233365336;1014
1233380666;613
1233401872;990
1233410040;212
1233418182;2
1233418660;623
1233422604;1015
1233440324;204
1233450809;924
1233466101;728
1233472613;280
1233479809;1016
1233484996;1002
1233510146;108
1233518988;976
1233524940;1001
1233529427;987
1233529989;702
1233536952;1017
1233544305;817
1233547322;158
1233552312;467
1233558742;722
1233559708;613
1233562445;224
1233567805;990
1233574891;212
1233583290;483
1233583310;287
1233583973;584
1233588482;925
1233594034;1018
1233594204;992
1233597705;562
1233600909;890
1233612272;982
1233613732;390
1233651053;1019
1233652433;974
1233660169;176
1233672653;555
1233700403;1003
1233706531;191
1233708011;1020
1233720714;702
1233724841;982
1233728203;2
1233764050;691
1233764906;1021
1233767027;336
1233774512;728
1233774754;1015
1233774923;707
1233776839;890
1233793006;224
1233801400;562
1233807318;1005
1233813163;985
1233820891;710
1233821741;1022
1233836691;623
1233837851;108
1233843607;467
1233859312;600
1233870971;822
1233877898;584
1233878513;1023
1233880906;483
1233884442;158
1233899294;1015
1233900344;204
1233920516;924
1233932953;817
1233935225;1024
1233942521;287
1233944213;722
1233956809;925
1233958677;974
1233967848;1003
1233980990;280
1233983334;1002
1233991875;1026
1233995140;191
1234002885;982
1234015322;600
1234021689;976
1234031056;990
1234048465;1027
1234055127;1019
1234057105;974
1234059213;212
1234078536;691
1234080472;176
1234081950;467
1234083959;336
1234088401;890
1234096818;702
1234098513;483
1234103599;108
1234104493;1001
1234104993;1028
1234107166;1017
1234143883;280
1234145678;613
1234146650;224
1234150457;976
1234161461;1029
1234168586;390
1234191717;555
1234208282;985
1234213313;817
1234216278;982
1234217105;1019
1234217868;1030
1234231053;1015
1234236025;623
1234239265;1001
1234255767;2
1234268477;890
1234269758;924
1234274215;1031
1234280606;562
1234288333;584
1234294371;974
1234297748;158
1234299137;1003
1234299745;990
1234309275;710
1234310744;613
1234313047;1005
1234314066;1021
1234324332;728
1234324857;1015
1234327419;707
1234330501;1032
1234332495;982
1234352247;925
1234354287;822
1234363129;1019
1234386728;1033
1234400073;204
1234403270;555
1234406433;702
1234418130;467
1234419729;990
1234427350;1001
1234436362;562
1234437148;613
1234442893;1034
1234455767;224
1234456809;1002
1234461331;722
1234470217;287
1234476588;1005
1234487369;176
1234497735;691
1234499000;1036
1234500752;982
1234501432;390
1234506260;1019
1234515016;707
1234516348;702
1234522465;280
1234526221;191
1234555046;1037
1234560381;985
1234563153;1034
1234563921;1017
1234572208;467
1234574994;1031
1234577835;562
1234579636;1001
1234597038;600
1234605727;990
1234611032;1038
1234624987;976
1234646112;212
1234652689;336
1234653462;817
1234656603;108
1234658235;2
1234660790;974
1234666959;1039
1234674943;722
1234682404;1002
1234682886;390
1234686053;483
1234687049;1003
1234692955;710
1234693567;890
1234693895;1001
1234700498;990
1234704032;728
1234719838;224
1234720824;924
1234722826;1040
1234723741;191
1234725569;280
1234744710;817
1234758804;584
1234762216;108
1234768697;600
1234772658;976
1234774710;925
1234778634;1041
1234785318;1034
1234798820;158
1234800036;390
1234813016;287
1234823484;623
1234834383;1042
1234848388;204
1234849792;710
1234877161;822
1234890073;1043
1234893385;1002
1234899861;1021
1234904428;691
1234907856;1003
1234912918;1001
1234912934;600
1234915425;176
1234919507;1005
1234920990;562
1234925166;974
1234933785;990
1234938723;1017
1234942177;555
1234945704;1044
1234958352;982
1234962907;976
1234963451;702
1234966799;158
1234986270;467
1234996533;108
1234997004;613
1235001276;1045
1235018328;623
1235018337;707
1235018349;1034
1235036270;336
1235046053;1021
1235054286;890
1235054730;691
1235056789;1048
1235058649;924
1235080397;1031
1235094325;1019
1235103595;1040
1235112244;1049
1235112572;600
1235121975;212
1235136055;707
1235144165;562
1235146164;483
1235149529;623
1235152415;985
1235162132;925
1235167640;1050
1235167738;555
1235168428;224
1235181583;728
1235191071;390
1235195927;204
1235204070;2
1235212184;280
1235216234;1044
1235222978;1051
1235233366;1003
1235240454;1021
1235252793;822
1235259838;1043
1235262727;555
1235271747;108
1235276353;722
1235278257;1052
1235279906;212
1235288900;817
1235297245;1019
1235303546;336
1235318402;1001
1235318448;191
1235324611;584
1235326723;1040
1235333479;1053
1235337954;287
1235338377;1002
1235347246;925
1235380709;1017
1235385024;817
1235388642;1054
1235390945;710
1235398679;158
1235403353;890
1235417640;982
1235422150;702
1235427068;691
1235433803;467
1235435667;280
1235439805;600
1235443748;1055
1235448289;1031
1235449822;924
1235451205;707
1235461098;555
1235465088;974
1235469223;1052
1235475049;1053
1235488600;176
1235498796;1056
1235499385;1019
1235499588;976
1235508092;562
1235520862;1005
1235529088;1034
1235538352;1043
1235539655;702
1235544977;817
1235553786;1057
1235557197;722
1235560004;613
1235574970;822
1235580797;224
1235608719;1058
1235616416;336
1235631046;925
1235643521;108
1235646419;1044
1235652571;623
1235655525;562
1235663595;1059
1235663952;982
1235664633;390
1235673133;985
1235673743;191
1235678262;176
1235693452;483
1235693610;1040
1235695976;1002
1235696692;212
1235701880;1003
1235706612;1056
1235707651;1021
1235718413;1060
1235719904;1058
1235725871;710
1235727513;728
1235735595;555
1235739067;974
1235742461;158
1235757710;467
1235759240;1051
1235773174;1061
1235776852;2
1235777570;204
1235784266;924
1235794631;722
1235812564;1003
1235817891;707
1235827630;890
1235827772;280
1235827878;1062
1235828241;1001
1235829032;976
1235859476;702
1235865328;390
1235869146;336
1235882525;1063
1235884726;287
1235890074;1043
1235895928;1053
1235899461;613
1235901465;1058
1235916784;1003
1235917319;584
1235918738;722
1235937116;1064
1235942954;890
1235948342;817
1235952963;1044
1235953161;176
1235953774;212
1235959948;2
1235976179;1054
1235976737;600
1235980448;1063
1235989351;710
1235991635;1062
1235991650;1065
1235993162;224
1235995426;1001
1236019729;974
1236023017;1034
1236023058;691
1236024901;1019
1236026713;1031
1236040616;1002
1236043325;1005
1236043708;1056
1236046127;1066
1236059126;483
1236073121;924
1236079574;890
1236082233;158
1236082677;600
1236085722;822
1236100548;1068
1236103010;925
1236106802;728
1236109168;1051
1236114237;280
1236120861;1064
1236124153;1040
1236126106;982
1236128542;817
1236148781;976
1236150681;224
1236154912;1069
1236167601;924
1236169374;562
1236182789;204
1236190078;584
1236192647;191
1236193056;467
1236209220;1070
1236217790;982
1236230459;280
1236238191;108
1236241886;623
1236260071;702
1236263473;1072
1236273048;1021
1236275185;1001
1236280642;1063
1236290900;691
1236297117;287
1236302294;467
1236317669;1073
1236320783;584
1236323200;336
1236328292;555
1236330743;1058
1236332856;710
1236333563;613
1236334529;158
1236340683;108
1236341587;1031
1236349869;212
1236350607;890
1236353183;707
1236368621;974
1236371809;1075
1236392467;176
1236393936;822
1236394073;1065
1236394386;722
1236411654;976
1236421373;390
1236425894;1076
1236431012;1003
1236443587;204
1236450079;212
1236451767;1062
1236454010;600
1236471414;1043
1236479923;1077
1236484421;1054
1236488456;2
1236493117;108
1236494722;822
1236497485;710
1236499491;1040
1236500213;584
1236502664;1065
1236508982;924
1236510270;1002
1236526286;1044
1236526895;483
1236533897;1079
1236535963;336
1236546833;212
1236566692;722
1236577635;1001
1236587815;1080
1236591114;728
1236593416;925
1236601833;1056
1236607709;1034
1236613143;2
1236624348;562
1236628614;613
1236630758;280
1236631162;555
1236636321;623
1236637949;691
1236641678;1081
1236644041;974
1236652438;1051
1236652823;1064
1236653465;224
1236655523;287
1236656068;467
1236671301;1001
1236695486;1082
1236701968;158
1236711955;817
1236749238;1083
1236786816;890
1236788650;702
1236794763;191
1236795525;555
1236798092;982
1236800633;1043
1236802936;1085
1236803763;158
1236813671;1063
1236815707;1021
1236819124;1056
1236824772;1031
1236825255;467
1236827681;1054
1236827846;1001
1236838835;613
1236845338;390
1236856579;1086
1236871390;924
1236877614;722
1236878808;1044
1236880693;176
1236891393;890
1236894751;1062
1236897998;1058
1236903788;707
1236910167;1088
1236931540;822
1236932457;562
1236934332;191
1236944084;483
1236963701;1089
1236969453;1054
1236975544;600
1236980298;336
1236983460;212
1236984442;710
1236988510;555
1236999821;1003
1237000939;976
1237002744;584
1237012458;204
1237017180;1091
1237020705;1080
1237054711;982
1237057423;467
1237070605;1092
1237073183;108
1237080411;2
1237096400;212
1237114388;728
1237123975;1093
1237127045;287
1237128491;562
1237129940;623
1237136937;390
1237142416;224
1237162387;925
1237162608;974
1237165751;280
1237166383;584
1237166779;1062
1237170164;976
1237177292;1094
1237185391;555
1237204289;691
1237220058;108
1237230554;1095
1237233311;817
1237243112;1054
1237251495;925
1237283762;1096
1237289149;728
1237290833;924
1237302452;710
1237306017;1001
1237307585;702
1237328639;158
1237330516;1031
1237336917;1097
1237353983;822
1237354137;613
1237356874;890
1237364990;2
1237369147;1056
1237371686;191
1237380548;1043
1237387242;1044
1237390018;1098
1237394278;707
1237398155;212
1237402160;204
1237410427;728
1237414514;1003
1237421701;1091
1237424132;1031
1237426847;722
1237431347;176
1237435182;1001
1237443065;1100
1237446743;1054
1237452380;1058
1237456585;1062
1237461018;467
1237475771;224
1237480153;982
1237496059;1101
1237496219;204
1237504136;976
1237507869;483
1237510636;390
1237511206;280
1237516798;1003
1237518290;600
1237525180;555
1237530125;1056
1237534509;822
1237548267;623
1237548999;1102
1237552489;108
1237563597;691
1237565502;336
1237581180;702
1237581813;974
1237589301;1080
1237594561;924
1237601469;890
1237601886;1103
1237614125;1043
1237617582;562
1237625462;287
1237627824;1091
1237654720;1105
1237671013;1102
1237674177;691
1237680528;158
1237680937;212
1237685645;817
1237695321;584
1237700434;191
1237701570;613
1237707501;1106
1237708521;707
1237712507;1044
1237724056;1094
1237737467;467
1237760229;1107
1237762247;722
1237762321;822
1237764298;1062
1237774161;728
1237782949;2
1237784089;925
1237799501;710
1237811767;702
1237812904;1108
1237817409;555
1237834552;204
1237840951;600
1237842435;584
1237849967;1105
1237850763;1003
1237857361;1044
1237865526;1109
1237871259;974
1237874439;623
1237880191;212
1237890092;287
1237893963;108
1237895890;613
1237897490;483
1237903520;925
1237906944;390
1237908311;176
1237918095;1110
1237926999;1101
1237940322;467
1237946083;1031
1237949147;1108
1237950058;982
1237970612;1111
1237982142;924
1237987266;822
1237987434;224
1237988067;976
1237991696;1001
1237995473;702
1238019350;1054
1238023077;1112
1238026437;280
1238046527;2
1238059090;204
1238068343;1108
1238069239;1056
1238070949;1101
1238075489;1113
1238092344;191
1238101606;728
1238108446;562
1238109223;1091
1238125998;600
1238127849;1115
1238128061;467
1238134762;1102
1238136550;1003
1238140132;158
1238152480;1105
1238153157;974
1238156687;336
1238157748;890
1238160758;691
1238169939;390
1238180157;1117
1238181801;1056
1238182372;1054
1238183814;817
1238232151;1108
1238232413;1118
1238239991;722
1238249200;204
1238256975;707
1238257921;710
1238262435;1094
1238263542;1101
1238276314;1091
1238281339;890
1238284617;1119
1238293370;623
1238305762;1031
1238324984;1102
1238333169;1120
1238336162;584
1238338775;613
1238339570;108
1238355632;287
1238356219;224
1238376678;982
1238383422;176
1238385270;1121
1238389227;2
1238408835;555
1238417533;562
1238429171;1118
1238433234;1031
1238437318;1122
1238449315;280
1238452646;1044
1238456103;925
1238456647;212
1238460589;204
1238463045;191
1238470394;108
1238474458;976
1238488767;483
1238489316;1123
1238497502;974
1238498834;1105
1238515187;584
1238527766;2
1238531084;1001
1238541262;1124
1238542791;336
1238544862;1094
1238546291;728
1238560027;287
1238561372;924
1238563498;1031
1238575870;702
1238580588;822
1238589709;483
1238590371;158
1238593156;1125
1238599482;280
1238602889;1003
1238612571;224
1238615032;1112
1238617079;390
1238618312;600
1238625435;1056
1238632554;691
1238633572;1119
1238634263;1101
1238645000;1126
1238666824;467
1238669928;623
1238670646;1091
1238674738;336
1238695893;613
1238696792;1127
1238712854;2
1238716482;176
1238720324;1112
1238728036;710
1238731933;974
1238739053;204
1238741744;707
1238748533;1128
1238762765;728
1238766063;817
1238780804;890
1238785396;1108
1238785445;1119
1238798120;562
1238800224;1129
1238809982;1044
1238815874;722
1238851863;1130
1238854512;1056
1238859204;710
1238866449;1118
1238867928;483
1238870638;691
1238875455;191
1238878363;925
1238903182;722
1238903452;1131
1238908525;555
1238910386;600
1238915425;467
1238938517;1031
1238946932;108
1238948916;702
1238949359;280
1238954990;1132
1238978637;976
1238980664;982
1238982763;1105
1238982815;287
1238982962;822
1238983329;1118
1238992671;158
1238997914;1056
1239006478;1133
1239011880;176
1239016686;390
1239028203;817
1239028929;212
1239046636;974
1239052900;722
1239054188;191
1239057916;1134
1239066078;224
1239068285;1001
1239073110;1128
1239080730;1094
1239086914;584
1239101819;336
1239101890;1126
1239104703;924
1239106231;467
1239108086;1101
1239109303;1136
1239124362;600
1239136607;710
1239142926;2
1239146241;212
1239154156;224
1239159902;204
1239160514;722
1239160639;1137
1239161380;974
1239172479;728
1239202572;176
1239205720;1003
1239211926;1138
1239219975;1101
1239220489;562
1239223153;1108
1239226142;1112
1239237465;108
1239252801;1118
1239255144;890
1239262803;707
1239263163;1139
1239263909;623
1239272452;974
1239274370;224
1239288058;1044
1239293446;691
1239297581;613
1239308524;976
1239314350;1140
1239317839;1126
1239333670;483
1239358090;467
1239360276;1118
1239362322;336
1239365487;1141
1239370890;1001
1239380044;280
1239380142;691
1239385068;1056
1239401248;890
1239401487;707
1239412638;817
1239414606;191
1239415209;1044
1239416574;1143
1239422887;555
1239437162;702
1239462631;925
1239465420;1094
1239466164;974
1239467612;1144
1239468230;467
1239468650;390
1239470603;212
1239477596;158
1239480803;1031
1239494567;584
1239495363;976
1239499447;982
1239501007;1108
1239516759;287
1239518600;1145
1239520980;1112
1239531587;822
1239545823;722
1239546165;1128
1239567254;710
1239569539;1146
1239570358;924
1239582388;1144
1239587011;1044
1239594282;191
1239605942;1126
1239612994;176
1239618904;336
1239620428;1147
1239625276;224
1239626357;707
1239631694;1136
1239636102;562
1239636150;722
1239648530;204
1239648627;108
1239650161;1031
1239650261;287
1239650420;390
1239654701;158
1239655349;728
1239656223;2
1239669118;822
1239670446;600
1239671268;1148
1239673427;280
1239679087;1108
1239680254;702
1239717510;613
1239721443;1128
1239722059;1150
1239744275;224
1239746898;336
1239753461;555
1239759322;158
1239764203;1001
1239764273;976
1239772801;1151
1239775391;1101
1239777585;710
1239777602;212
1239779320;1003
1239785306;722
1239807088;176
1239818967;890
1239823494;1152
1239841501;1112
1239841551;1056
1239845233;483
1239850043;467
1239862393;623
1239874138;1153
1239889442;817
1239890288;562
1239901925;722
1239913214;280
1239915241;702
1239920525;584
1239922556;600
1239924734;1154
1239927278;890
1239927298;191
1239955036;974
1239958632;1118
1239964441;925
1239967034;982
1239970865;1112
1239973533;691
1239975280;1155
1239987954;483
1239991495;710
1239993921;158
1240004567;976
1240016659;555
1240020955;1108
1240025778;1156
1240029017;702
1240047377;613
1240048859;728
1240051868;925
1240076228;1157
1240081383;191
1240095757;287
1240117354;1126
1240122214;1003
1240124062;467
1240124274;336
1240126629;1158
1240133399;483
1240136711;924
1240141842;1044
1240146416;280
1240148874;584
1240152815;1001
1240163593;822
1240164391;890
1240174136;613
1240176982;1159
1240177902;224
1240180056;390
1240182096;1056
1240182403;1112
1240185481;2
1240194204;555
1240198413;204
1240204056;1031
1240206100;707
1240209324;108
1240213486;623
1240219779;287
1240220556;1136
1240227287;1161
1240234226;212
1240243373;483
1240245683;710
1240252840;562
1240263526;613
1240264266;467
1240267043;1128
1240277543;1162
1240284833;722
1240318488;817
1240319320;890
1240323435;287
1240327752;1163
1240343427;974
1240348970;925
1240352913;728
1240353372;600
1240359461;1155
1240365679;483
1240376978;1044
1240377100;623
1240377913;1164
1240394515;176
1240412725;1003
1240414343;702
1240422816;982
1240428025;1165
1240430789;158
1240450101;728
1240461047;108
1240463466;1136
1240478091;1167
1240507300;613
1240517373;976
1240527841;924
1240528108;1168
1240530442;691
1240547383;204
1240558570;212
1240560448;707
1240566480;1001
1240577763;1056
1240578078;1170
1240591017;555
1240592510;108
1240616159;280
1240622201;390
1240623474;1108
1240627655;822
1240628000;1171
1240632062;584
1240632321;722
1240639981;562
1240647831;191
1240658100;224
1240664368;1128
1240665393;702
1240670620;728
1240675526;1031
1240677875;1172
1240705204;600
1240716761;336
1240722935;1044
1240725774;1003
1240727703;1173
1240744000;817
1240763904;1001
1240766375;176
1240767799;2
1240777483;1174
1240782469;710
1240786282;1167
1240786368;1112
1240809277;483
1240818933;108
1240822108;1155
1240822278;974
1240827217;1175
1240833688;287
1240836646;691
1240838695;467
1240846882;817
1240846891;722
1240848335;890
1240848677;982
1240858208;2
1240868967;1044
1240876903;1176
1240877639;1168
1240881366;176
1240883058;623
1240895381;925
1240901051;702
1240906394;710
1240906519;1056
1240911581;728
1240913949;224
1240921967;1001
1240926542;1177
1240926724;584
1240936173;1108
1240937027;924
1240944974;1128
1240971739;158
1240976135;1178
1241001790;1172
1241019292;1167
1241024551;1031
1241025681;1179
1241026749;822
1241030518;982
1241039072;212
1241040314;390
1241049600;1108
1241052730;191
1241064130;890
1241067350;613
1241075180;1180
1241082833;976
1241096630;2
1241097495;584
1241105031;158
1241124632;1181
1241125212;702
1241129796;224
1241136347;555
1241136543;204
1241142852;280
1241147575;212
1241151524;336
1241160003;707
1241160048;191
1241174038;1182
1241174660;1108
1241182137;1003
1241187336;691
1241203942;613
1241208378;562
1241208578;176
1241219508;976
1241223398;1183
1241224646;1001
1241224864;1155
1241226873;108
1241237983;1112
1241246522;600
1241268096;224
1241270956;1108
1241272711;1184
1241293641;467
1241294870;1044
1241295928;1174
1241303775;176
1241305007;924
1241315749;982
1241321978;1186
1241323034;728
1241323415;280
1241327479;562
1241328311;822
1241339636;191
1241347070;974
1241353363;555
1241370627;390
1241371199;1188
1241388574;483
1241391286;722
1241393052;623
1241401009;287
1241404797;890
1241418372;925
1241420374;1189
1241422683;817
1241430419;710
1241437737;1168
1241446825;1167
1241452296;1056
1241454140;1003
1241457283;702
1241469503;1190
1241471281;584
1241479827;613
1241483736;562
1241484733;191
1241492388;158
1241496968;976
1241507455;974
1241515967;224
1241518585;1191
1241520547;467
1241521487;204
1241532935;1172
1241537294;212
1241562490;1031
1241564052;287
1241567623;1192
1241577412;722
1241596217;562
1241598028;728
1241602746;1001
1241610747;925
1241616614;1193
1241619371;108
1241630773;1168
1241658863;2
1241659027;1155
1241665560;1194
1241690685;336
1241714460;1195
1241725276;212
1241727611;555
1241731077;976
1241745445;280
1241746501;817
1241747906;691
1241749353;1167
1241755621;707
1241763174;1044
1241763315;1196
1241773838;224
1241774353;390
1241782403;982
1241783567;1108
1241784182;1194
1241791496;924
1241802630;974
1241804935;584
1241812124;1197
1241818094;976
1241818371;176
1241826344;600
1241843610;691
1241855582;817
1241859540;890
1241860888;1198
1241862192;710
1241865228;925
1241881703;562
1241892941;483
1241896458;1174
1241902154;280
1241903527;822
1241909607;1200
1241915336;336
1241924242;204
1241934447;2
1241934806;1172
1241940288;623
1241941048;1003
1241946482;1001
1241947637;728
1241958281;1201
1241959023;555
1241973431;390
1241977937;702
1241987696;1194
1242000926;1167
1242002253;467
1242006909;1203
1242007542;613
1242008064;925
1242010974;822
1242042053;584
1242042589;1056
1242046895;158
1242053041;191
1242055493;1204
1242066466;890
1242088573;287
1242093479;224
1242099276;822
1242104032;1205
1242107584;722
1242112964;976
1242119676;710
1242129568;1031
1242140861;1155
1242146695;707
1242152526;1207
1242155659;623
1242157911;483
1242161907;158
1242165311;108
1242166874;924
1242172384;728
1242177436;974
1242187517;1172
1242197400;212
1242200975;1208
1242201477;336
1242205270;1108
1242216288;390
1242236393;817
1242243835;562
1242249380;1209
1242261018;158
1242267701;1155
1242269964;176
1242273816;623
1242290364;982
1242297740;1210
1242298948;702
1242306539;555
1242309621;1001
1242316440;1198
1242324145;212
1242329817;1044
1242340451;728
1242346056;1211
1242346986;822
1242349020;600
1242356974;1194
1242375893;224
1242379110;1201
1242383544;280
1242393489;890
1242394327;1212
1242405409;691
1242405721;982
1242405740;1003
1242408959;1200
1242410666;1174
1242423421;1208
1242430462;710
1242433018;613
1242436471;287
1242440300;707
1242442554;1213
1242444255;1044
1242445325;1056
1242455369;976
1242460241;562
1242490737;1214
1242492002;691
1242492551;1155
1242503880;822
1242513521;584
1242524069;2
1242524888;204
1242538875;1215
1242557924;467
1242567846;1194
1242569485;1172
1242572956;191
1242584128;925
1242586970;1216
1242591172;562
1242596475;336
1242612814;1031
1242624649;1201
1242626666;1003
1242635020;1217
1242635466;555
1242642012;974
1242642490;623
1242662175;722
1242663293;1001
1242667768;924
1242677146;710
1242681179;212
1242683027;1218
1242689509;1198
1242692142;1200
1242695641;1056
1242699772;1108
1242699989;702
1242702173;822
1242705256;108
1242705276;483
1242709691;390
1242712786;176
1242718486;158
1242723706;562
1242730990;1219
1242736546;1216
1242741282;224
1242749626;623
1242756229;555
1242772597;1211
1242774929;707
1242777193;691
1242778714;600
1242778909;1220
1242793093;2
1242798170;817
1242810228;1194
1242812067;1214
1242826784;1221
1242835760;336
1242841793;822
1242842554;1219
1242843795;982
1242844988;176
1242850926;108
1242857819;1208
1242872059;1155
1242874616;1222
1242876975;562
1242878008;613
1242879083;1174
1242884097;925
1242884782;1044
1242891181;728
1242893807;1003
1242898049;204
1242910589;280
1242911530;584
1242915129;691
1242922405;1223
1242941399;1214
1242943303;1198
1242944498;2
1242952490;890
1242970149;1227
1242971310;974
1242973728;390
1242985899;158
1243006720;1220
1243014196;287
1243015486;982
1243017851;1228
1243020066;336
1243020997;1001
1243022990;1219
1243033010;976
1243034604;467
1243047769;1056
1243050379;1208
1243055117;702
1243058843;890
1243061549;1108
1243065509;1229
1243066354;1155
1243070409;1172
1243074065;974
1243080799;1031
1243086378;108
1243088305;224
1243088682;191
1243096327;2
1243113124;1230
1243121217;390
1243132222;722
1243143355;1200
1243147336;623
1243149346;691
1243150864;728
1243150900;710
1243152261;483
1243160696;1231
1243161159;555
1243161381;890
1243161463;1221
1243164639;212
1243166684;924
1243175015;702
1243182451;158
1243185127;1201
1243196599;176
1243196707;280
1243208225;1232
1243218421;1031
1243225234;707
1243247173;613
1243250157;600
